date,nav,return_1y,return_3y,return_5y,daily_return,risk_1y
2012-10-18,12.2611,11.32,,,-0.054614519310702825,0.06
2012-10-19,12.2648,11.32,,,0.030176737813070176,0.06
2012-10-22,12.2729,11.34,,,0.066042658665455,0.06
2012-10-23,12.2599,11.15,,,-0.1059244351375832,0.06
2012-10-25,12.262,11.14,,,0.01712901410289014,0.06
2012-10-29,12.269,11.18,,,0.05708693524710817,0.06
2012-10-30,12.2573,11.04,,,-0.09536229521558415,0.06
2012-10-31,12.2455,10.91,,,-0.0962691620503775,0.06
2012-11-01,12.2482,10.85,,,0.02204891592829661,0.06
2012-11-02,12.2504,10.85,,,0.017961822961742868,0.06
2012-11-05,12.2547,10.86,,,0.03510089466465249,0.06
2012-11-06,12.2596,10.88,,,0.03998465894718972,0.06
2012-11-07,12.2618,10.87,,,0.017945120558571226,0.06
2012-11-08,12.2667,10.83,,,0.03996150646725649,0.06
2012-11-09,12.2672,10.81,,,0.004076075880243835,0.06
2012-11-12,12.2774,10.82,,,0.08314855875830585,0.06
2012-11-15,12.285,10.8,,,0.061902357176601974,0.06
2012-11-16,12.2896,10.81,,,0.03744403744403435,0.06
2012-11-19,12.2984,10.86,,,0.07160525973182175,0.06
2012-11-20,12.3011,10.86,,,0.02195407532685767,0.06
2012-11-21,12.2998,10.82,,,-0.010568160571011731,0.06
2012-11-22,12.2986,10.69,,,-0.009756256199278113,0.06
2012-11-23,12.3002,10.68,,,0.013009610850023279,0.06
2012-11-26,12.3028,10.65,,,0.02113786767694581,0.06
2012-11-27,12.3109,10.64,,,0.06583867087168738,0.06
2012-11-29,12.32,10.69,,,0.07391823505997763,0.06
2012-11-30,12.3269,10.73,,,0.056006493506499666,0.06
2012-12-03,12.3396,10.81,,,0.10302671393456198,0.06
2012-12-04,12.3427,10.81,,,0.0251223702551151,0.06
2012-12-05,12.3474,10.77,,,0.03807918850817771,0.06
2012-12-06,12.3456,10.73,,,-0.01457796783129739,0.06
2012-12-07,12.3483,10.72,,,0.021870139968904745,0.06
2012-12-10,12.3554,10.76,,,0.05749779321848614,0.06
2012-12-11,12.3571,10.75,,,0.013759166032678571,0.06
2012-12-12,12.3602,10.69,,,0.025086792208517394,0.06
2012-12-13,12.3635,10.7,,,0.02669859711006417,0.06
2012-12-14,12.3711,10.74,,,0.061471266227197674,0.06
2012-12-17,12.3826,10.81,,,0.09295858896944953,0.06
2012-12-18,12.3832,10.79,,,0.00484550902073444,0.06
2012-12-19,12.381,10.7,,,-0.01776600555591923,0.06
2012-12-20,12.3815,10.65,,,0.004038446005982799,0.06
2012-12-21,12.384,10.65,,,0.02019141461049312,0.06
2012-12-24,12.3913,10.69,,,0.05894702842377253,0.06
2012-12-26,12.4019,10.71,,,0.08554388966452997,0.06
2012-12-27,12.407,10.73,,,0.04112273119440957,0.06
2012-12-28,12.4129,10.75,,,0.04755380027403611,0.06
